model_name,price_1m_blended_3_to_1,price_1m_input_tokens,price_1m_output_tokens,id_name
Llama 3.1 Instruct 405B,7.99,5.32,16.0,llama-unknown-unknown-3.1-unknown-405-unknown-instruct-false
Llama 3.2 Instruct 90B (Vision),2.0,2.0,2.0,llama-unknown-unknown-3.2-unknown-90-unknown-unknown-vision-false
Llama 3.1 Instruct 70B,0.99,0.99,0.99,llama-unknown-unknown-3.1-unknown-70-unknown-instruct-false
Llama 3.2 Instruct 11B (Vision),0.35,0.35,0.35,llama-unknown-unknown-3.2-unknown-11-unknown-unknown-vision-false
Llama 3.1 Instruct 8B,0.22,0.22,0.22,llama-unknown-unknown-3.1-unknown-8-unknown-instruct-false
Llama 3.2 Instruct 3B,0.15,0.15,0.15,llama-unknown-unknown-3.2-unknown-3-unknown-unknown-false
Llama 3.2 Instruct 1B,0.1,0.1,0.1,llama-unknown-unknown-3.2-unknown-1-unknown-unknown-false
Claude 3.5 Sonnet (June '24),6.0,3.0,15.0,claude-sonnet-unknown-3.5-202406-unknown-unknown-unknown-false
Claude 3 Opus,30.0,15.0,75.0,claude-opus-unknown-3-unknown-unknown-unknown-unknown-false
Claude 3 Haiku,0.5,0.25,1.25,claude-haiku-unknown-3-unknown-unknown-unknown-unknown-false
Mistral Large 2,4.5,3.0,9.0,mistral-large-unknown-2-unknown-unknown-unknown-unknown-false
Mixtral 8x7B Instruct,0.5125,0.45,0.7,mixtral-unknown-unknown-unknown-8x7-unknown-unknown-instruct-false
Command-R+ (Aug '24),6.0,3.0,15.0,commandr-plus-unknown-unknown-202408-unknown-unknown-unknown-false
Command-R (Aug '24),0.75,0.5,1.5,commandr-unknown-unknown-202408-unknown-unknown-unknown-false
Command-R+ (Apr '24),6.0,3.0,15.0,commandr-plus-unknown-unknown-202404-unknown-unknown-unknown-false
Command-R (Mar '24),0.75,0.5,1.5,commandr-unknown-unknown-202403-unknown-unknown-unknown-false
Llama 3 Instruct 70B,2.8625,2.65,3.5,llama-unknown-unknown-3-unknown-70-unknown-instruct-false
Llama 3 Instruct 8B,0.375,0.3,0.6,llama-unknown-unknown-3-unknown-8-unknown-instruct-false
Llama 2 Chat 70B,2.1025,1.95,2.56,llama-chat-unknown-2-unknown-70-unknown-unknown-false
Llama 2 Chat 13B,0.8125,0.75,1.0,llama-chat-unknown-2-unknown-13-unknown-unknown-false
Claude 3 Sonnet,6.0,3.0,15.0,claude-sonnet-unknown-3-unknown-unknown-unknown-unknown-false
Mistral Large,6.0,4.0,12.0,mistral-large-unknown-unknown-unknown-unknown-unknown-false
Mistral 7B Instruct,0.1625,0.15,0.2,mistral-unknown-unknown-unknown-unknown-7-unknown-instruct-false
