median_output_tokens_per_second,percentile_05_output_tokens_per_second,percentile_95_output_tokens_per_second,quartile_25_output_tokens_per_second,quartile_75_output_tokens_per_second,median_throughput_tokens_per_second,percentile_05_throughput_tokens_per_second,percentile_95_throughput_tokens_per_second,quartile_25_throughput_tokens_per_second,quartile_75_throughput_tokens_per_second,median_time_to_first_token_seconds,percentile_05_time_to_first_token_seconds,percentile_95_time_to_first_token_seconds,quartile_25_time_to_first_token_seconds,quartile_75_time_to_first_token_seconds,median_time_to_first_chunk_seconds,percentile_05_time_to_first_chunk_seconds,percentile_95_time_to_first_chunk_seconds,quartile_25_time_to_first_chunk_seconds,quartile_75_time_to_first_chunk_seconds,median_estimated_total_seconds_for_100_output_tokens,percentile_05_estimated_total_seconds_for_100_output_tokens,percentile_95_estimated_total_seconds_for_100_output_tokens,quartile_25_estimated_total_seconds_for_100_output_tokens,quartile_75_estimated_total_seconds_for_100_output_tokens
25.7930321509712,15.9480471225172,38.9247425907714,21.6908677510298,29.6435058887663,25.7930321509712,15.9480471225172,38.9247425907714,21.6908677510298,29.6435058887663,0.341964244842529,0.231086695194244,0.82179616689682,0.288044929504395,0.448118448257446,0.341964244842529,0.231086695194244,0.82179616689682,0.288044929504395,0.448118448257446,4.22635272652149,2.81682338612235,6.61810122146073,3.70319974764476,5.02480314595755
