model_name,quality_index,mmlu,gpqa,humaneval,math
Llama 3.1 Instruct 405B,74.000,0.876,0.513,0.844,0.729
Llama 3.2 Instruct 90B (Vision),66.400,0.849,0.407,0.730,0.671
Llama 3.1 Instruct 70B,65.800,0.837,0.449,0.743,0.604
Llama 3.1 Instruct 8B,53.700,0.711,0.253,0.666,0.517
Llama 3.2 Instruct 3B,36.000,0.638,0.208,0.090,0.504
Pixtral 12B (2409),56.500,0.695,0.302,0.726,0.537
DeepSeek-V2.5,,,,,
Qwen2.5 Instruct 72B,75.400,0.857,0.503,0.848,0.807
Llama 3 Instruct 70B,62.300,0.795,0.393,0.774,0.529
