Model,rating,variance,rating_q975,rating_q025,num_battles,id_name
RWKV-4-Raven-14B,922.328761967376,25.686113856419883,932.6840448891194,913.75500395956,5230,rwkv-unknown-unknown-4-unknown-14-unknown-unknown-false
alpaca-13b,901.958578990034,21.990286967349963,909.9041301790018,892.2831144728754,6204,alpaca-unknown-unknown-unknown-unknown-13-unknown-unknown-false
bard-jan-24-gemini-pro,1203.4665524968746,10.473745925712103,1211.3922675210365,1198.5835389176564,12607,gemini-pro-unknown-unknown-20240124-unknown-unknown-unknown-false
chatglm-6b,880.8790190919219,15.26029682572692,889.0256200822529,874.6266053345884,5265,chatglm-unknown-unknown-unknown-unknown-6-unknown-unknown-false
chatglm2-6b,929.0361953645526,32.48358648351403,938.6460089140454,917.150020000988,2923,chatglm-unknown-unknown-unknown-unknown-6-unknown-unknown-false
chatglm3-6b,956.1372443142236,22.807061047572084,963.9114047870008,946.0501890422624,5036,chatglm-unknown-unknown-unknown-unknown-6-unknown-unknown-false
claude-1,1147.1887912258294,7.412432472371653,1153.0981089232262,1142.8921044792703,20342,claude-unknown-unknown-1-unknown-unknown-unknown-unknown-false
claude-2.0,1128.00646326913,9.415836170751753,1132.997827750041,1122.1151702147286,13732,claude-unknown-unknown-2.0-unknown-unknown-unknown-unknown-false
claude-2.1,1116.7940493105702,6.682093385413146,1122.0261591616236,1112.254508819622,31611,claude-unknown-unknown-2.1-unknown-unknown-unknown-unknown-false
claude-instant-1,1105.459437402592,8.144459334319242,1110.417620876071,1099.9935634182975,21965,claude-instant-unknown-1-unknown-unknown-unknown-unknown-false
codellama-34b-instruct,1042.0302908987253,18.48894168732416,1049.2140074660006,1033.3769967422093,8194,codellama-unknown-unknown-unknown-unknown-34-unknown-instruct-false
deepseek-llm-67b-chat,1074.7936453002458,25.019189033668837,1084.338439761748,1066.1968697464338,5309,deepseek-llm-chat-unknown-unknown-67-unknown-unknown-false
dolly-v2-12b,821.4211215642263,26.443247041459585,829.551028710167,810.2822211424186,3714,dolly-unknown-unknown-2-unknown-12-unknown-unknown-false
dolphin-2.2.1-mistral-7b,1060.7572067024694,45.12784548279501,1074.139341222845,1049.661931685996,1806,dolphin-mistral-unknown-2.2.1-unknown-7-unknown-unknown-false
falcon-180b-chat,1028.058860288416,64.53588145495927,1047.0781437422793,1015.5691388534352,1419,falcon-chat-unknown-unknown-unknown-180-unknown-unknown-false
fastchat-t5-3b,872.1417944135687,21.45554169418783,881.0629658048423,862.874439999107,4590,fastchat-t5-unknown-unknown-unknown-3-unknown-unknown-false
gemini-pro,1112.2394692125615,16.538627733834183,1120.8163415014549,1105.0101260317838,6958,gemini-pro-unknown-unknown-unknown-unknown-unknown-unknown-false
gemini-pro-dev-api,1117.6385083987889,11.33911010072085,1124.6799805364178,1111.877317743606,11223,gemini-pro-dev-unknown-unknown-unknown-unknown-unknown-false
gemma-2b-it,973.1459836486524,75.76036573326002,990.6306358757644,958.0771066401288,1596,gemma-unknown-it-2-unknown-2-unknown-unknown-false
gemma-7b-it,1027.7771724147983,32.77507026778953,1039.5063331962515,1017.4178129876076,3143,gemma-unknown-it-2-unknown-7-unknown-unknown-false
gpt-3.5-turbo-0125,1098.4553533802068,10.521123690524872,1104.5843932660043,1092.7105807014004,15605,gpt-unknown-turbo-3.5-0125-unknown-unknown-unknown-false
gpt-3.5-turbo-0314,1103.2419713687684,19.57184868785209,1111.8632456229843,1095.3498608834936,5958,gpt-unknown-turbo-3.5-0314-unknown-unknown-unknown-false
gpt-3.5-turbo-0613,1115.1174920529734,5.702732332936012,1119.5001658857789,1110.9994433586023,40371,gpt-unknown-turbo-3.5-0613-unknown-unknown-unknown-false
gpt-3.5-turbo-1106,1069.2512683202915,7.892698220877319,1074.2676523252533,1063.8620891567878,18211,gpt-unknown-turbo-3.5-1106-unknown-unknown-unknown-false
gpt-4-0125-preview,1251.0290339239125,11.155610860831226,1257.6599996649734,1245.659557066222,12069,gpt-unknown-preview-4-0125-unknown-unknown-unknown-false
gpt-4-0314,1185.9943699329035,6.475126372959855,1191.361988928408,1181.5705765017956,23711,gpt-unknown-unknown-4-0314-unknown-unknown-unknown-false
gpt-4-0613,1161.5324833097677,5.891186728359831,1166.4613194715168,1156.744434536828,38349,gpt-unknown-unknown-4-0613-unknown-unknown-unknown-false
gpt-4-1106-preview,1251.0664873526782,6.412653886013612,1256.3188836057238,1246.1799143268618,44383,gpt-unknown-preview-4-1106-unknown-unknown-unknown-false
gpt4all-13b-snoozy,936.6608372980664,43.5684074731463,948.2868958740202,924.241373247635,1938,gpt4all-snoozy-unknown-unknown-unknown-13-unknown-unknown-false
guanaco-33b,1029.352271916006,35.96114962350071,1038.1323431352423,1016.13144533777,3242,guanaco-unknown-unknown-unknown-unknown-33-unknown-unknown-false
koala-13b,963.6463720198024,16.885871734159043,971.122658448822,955.9881019119558,7416,koala-unknown-unknown-unknown-unknown-13-unknown-unknown-false
llama-13b,797.5100213407487,43.6847901313316,810.9243346883198,785.088365720293,2599,llama-unknown-unknown-unknown-unknown-13-unknown-unknown-false
llama-2-13b-chat,1043.5023767419991,8.147299257185223,1047.9758991599592,1037.163275909577,14561,llama-unknown-chat-unknown-unknown-13-unknown-unknown-false
llama-2-70b-chat,1082.0,0.0,1082.0,1082.0,22637,llama-unknown-chat-unknown-unknown-70-unknown-unknown-false
llama-2-7b-chat,1026.7748292219926,11.144519385069913,1032.2566241183176,1020.1837967045374,10111,llama-unknown-chat-unknown-unknown-7-unknown-unknown-false
llama2-70b-steerlm-chat,1076.9257867103431,26.33471159389382,1087.107503425081,1067.6687551027526,3841,llama-unknown-steerlm-unknown-unknown-70-unknown-chat-false
mistral-7b-instruct,1003.3463816856104,9.3959741255635,1008.2212131053332,997.5172236510306,9856,mistral-unknown-unknown-unknown-unknown-7-unknown-instruct-false
mistral-7b-instruct-v0.2,1073.2334007580273,12.7100066932903,1080.1067708678756,1065.8336243001538,9086,mistral-unknown-unknown-0.2-unknown-7-unknown-unknown-false
mistral-large-2402,1159.6825759983924,21.87922217063986,1169.141307112261,1151.30959607935,5445,mistral-large-unknown-unknown-2402-unknown-unknown-unknown-false
mistral-medium,1146.9780444104294,7.681725886786056,1153.1277419946298,1142.1594011348757,21524,mistral-medium-unknown-unknown-unknown-unknown-unknown-unknown-false
mistral-next,1123.879995573324,8.125967005540968,1130.3615234739232,1119.1103534169483,11877,mistral-next-unknown-unknown-unknown-unknown-unknown-unknown-false
mixtral-8x7b-instruct-v0.1,1116.1045949395818,6.442914788978716,1121.512784071543,1111.603765588873,23305,mixtral-unknown-unknown-0.1-unknown-8x7-unknown-instruct-false
mpt-30b-chat,1042.3694911586938,34.3257741874772,1052.8855246864396,1031.8714647715708,2872,mpt-chat-unknown-unknown-unknown-30-unknown-unknown-false
mpt-7b-chat,928.7406364888664,23.75209358522057,938.191575865343,920.2796193147414,4274,mpt-chat-unknown-unknown-unknown-7-unknown-unknown-false
nous-hermes-2-mixtral-8x7b-dpo,1081.4983090919595,23.0807635407044,1088.4090671743745,1070.3943106694571,4051,hermes-unknown-mixtral-unknown-unknown-8x7-unknown-dpo-false
oasst-pythia-12b,894.555268774785,19.95814159842347,903.875475016982,886.3818523857475,6711,pythia-unknown-unknown-unknown-unknown-12-unknown-unknown-false
openchat-3.5,1072.263584784956,12.22876660949846,1078.745545590528,1065.2257624683034,8594,openchat-unknown-unknown-3.5-unknown-unknown-unknown-unknown-false
openchat-3.5-0106,1081.7388003984995,17.91348457335586,1089.4518245785944,1073.0889987151174,4814,openchat-unknown-unknown-3.5-0106-unknown-unknown-unknown-false
openhermes-2.5-mistral-7b,1073.232537825447,25.077678160537083,1083.6384380590562,1063.5844636457243,5377,openhermes-mistral-unknown-2.5-unknown-7-unknown-unknown-false
palm-2,1003.5643779003532,14.701216513751303,1009.7442844879804,995.9850210508188,9414,palm-unknown-unknown-2-unknown-unknown-unknown-unknown-false
pplx-70b-online,1070.3075668325828,15.468022488714734,1078.4109655639654,1063.2403569884286,7393,pplx-unknown-online-unknown-unknown-70-unknown-unknown-false
pplx-7b-online,1037.354674445429,16.156839231954468,1044.5696326040436,1029.688910095404,6745,pplx-unknown-online-unknown-unknown-7-unknown-unknown-false
qwen-14b-chat,1032.4967174046062,23.441660850121664,1042.2946114743377,1024.166222054556,5393,qwen-chat-unknown-unknown-unknown-14-unknown-unknown-false
qwen1.5-4b-chat,962.8696755034036,44.5206857368929,975.6912863615356,950.7728639126774,2105,qwen-unknown-unknown-1.5-unknown-4-unknown-chat-false
qwen1.5-72b-chat,1146.863344805841,9.314735259487676,1151.433200127175,1141.2633761745844,14669,qwen-unknown-unknown-1.5-unknown-72-unknown-chat-false
qwen1.5-7b-chat,1051.1017849258849,47.73292031011812,1065.498370223601,1037.06333816265,1887,qwen-unknown-unknown-1.5-unknown-7-unknown-chat-false
solar-10.7b-instruct-v1.0,1062.1561289035858,20.877696800152325,1070.6351734010757,1053.2016847861216,4577,solar-instruct-v1.0-unknown-unknown-unknown-10.7-unknown-false
stablelm-tuned-alpha-7b,842.8983874034069,27.067663083275704,852.0137683450794,833.0927872567809,3518,stablelm-tuned-unknown-alpha-unknown-7-unknown-unknown-false
starling-lm-7b-alpha,1084.5484747311505,14.194018354290291,1091.62664607438,1077.2209359722362,7731,starling-unknown-lm-unknown-unknown-7-unknown-alpha-false
stripedhyena-nous-7b,1015.6344828093828,19.071257436540485,1023.5698046833348,1006.056263960075,5644,stripedhyena-nous-unknown-unknown-unknown-7-unknown-unknown-false
tulu-2-dpo-70b,1098.9277757878551,14.183684635001118,1105.8216087826577,1091.0863615580186,7101,tulu-dpo-unknown-2-unknown-70-unknown-unknown-false
vicuna-13b,1038.648457556159,7.875545448358898,1044.1760322063292,1033.1613226035151,17462,vicuna-unknown-unknown-unknown-unknown-13-unknown-unknown-false
vicuna-33b,1090.4720453853945,6.908469909871999,1095.3746475034718,1085.8307270988078,19974,vicuna-unknown-unknown-unknown-unknown-33-unknown-unknown-false
vicuna-7b,1003.0083900084692,15.492487163054149,1010.5677852900748,995.8444930335584,7559,vicuna-unknown-unknown-unknown-unknown-7-unknown-unknown-false
wizardlm-13b,1055.9545024200042,12.778443445505044,1063.362220271455,1048.5914684490665,7767,wizardlm-unknown-unknown-unknown-unknown-13-unknown-unknown-false
wizardlm-70b,1103.0490644187096,12.59984530206761,1109.3758959111883,1095.287630190932,9056,wizardlm-unknown-unknown-unknown-unknown-70-unknown-unknown-false
yi-34b-chat,1100.1117835764587,11.799801876775923,1106.5321631114996,1093.9748793488654,9198,yi-unknown-unknown-unknown-unknown-34-unknown-chat-false
zephyr-7b-alpha,1034.8906377988742,41.41992406924485,1045.931438391389,1022.4805205482272,1943,zephyr-unknown-alpha-unknown-unknown-7-unknown-unknown-false
zephyr-7b-beta,1047.5769144690278,11.535902526538834,1054.2649518517942,1040.7549593148865,12163,zephyr-unknown-beta-unknown-unknown-7-unknown-unknown-false
