Model,rating,variance,rating_q975,rating_q025,num_battles,final_ranking,id_name
RWKV-4-Raven-14B,878.2801991947614,146.19729959498417,903.0047106949264,856.1964035355301,782,98,rwkv-unknown-unknown-4-unknown-14-unknown-unknown-false
alpaca-13b,815.2089244606291,140.66307251166288,838.5573343912207,793.6696693189265,912,105,alpaca-unknown-unknown-unknown-unknown-13-unknown-unknown-false
bard-jan-24-gemini-pro,1143.3879700077923,39.11988224793284,1155.512091259886,1132.102297922129,2385,23,gemini-pro-unknown-unknown-20240124-unknown-unknown-unknown-false
chatglm-6b,871.7497977399161,148.89619140668046,896.8536849150129,848.7700501020727,745,100,chatglm-unknown-unknown-unknown-unknown-6-unknown-unknown-false
chatglm2-6b,917.1123170363225,221.9055770307849,946.1965943942796,891.299684000717,419,97,chatglm-unknown-unknown-unknown-unknown-6-unknown-unknown-false
chatglm3-6b,956.5086929928984,107.47366254749592,974.3802925387012,936.2971239989351,858,92,chatglm-unknown-unknown-unknown-unknown-6-unknown-unknown-false
claude-1,1117.7004782608644,25.666554847537707,1127.7968783251606,1108.610377341089,4106,30,claude-unknown-unknown-1-unknown-unknown-unknown-unknown-false
claude-2.0,1119.973372566602,34.93588799588733,1132.656697993718,1111.3689509979672,2342,29,claude-unknown-unknown-2.0-unknown-unknown-unknown-unknown-false
claude-2.1,1108.952228921085,16.47169778248147,1116.3239719162025,1102.1038029901313,7291,34,claude-unknown-unknown-2.1-unknown-unknown-unknown-unknown-false
claude-3-haiku-20240307,1170.2873074958372,10.684527533922235,1177.3366850587747,1164.4104992721802,16335,15,claude-haiku-unknown-3-202403-unknown-unknown-unknown-false
claude-3-opus-20240229,1230.2070104943873,8.96768083221522,1235.5894780781446,1224.4288229073047,23825,4,claude-opus-unknown-3-202402-unknown-unknown-unknown-false
claude-3-sonnet-20240229,1187.8943284829936,10.389873842878057,1193.9831856928752,1181.963688881615,18039,12,claude-sonnet-unknown-3-20240229-unknown-unknown-unknown-false
claude-instant-1,1101.5993107183083,35.438102847875975,1112.5678449663394,1089.8221692267437,3858,36,claude-instant-unknown-1-unknown-unknown-unknown-unknown-false
codellama-34b-instruct,1024.1508776347168,64.58436761896263,1039.140337175319,1009.4403901804412,1300,69,codellama-unknown-unknown-unknown-unknown-34-unknown-instruct-false
codellama-70b-instruct,1055.578419846952,327.5346392186313,1089.8281828690149,1024.1296012240327,214,49,codellama-unknown-unknown-unknown-unknown-70-unknown-instruct-false
command-r,1106.4127454482762,12.986119551381249,1112.6061568891134,1099.6070812138034,8524,36,command-r-unknown-unknown-unknown-unknown-unknown-unknown-false
command-r-plus,1154.586699017265,11.39829405538361,1160.5563563271023,1147.975677979273,12523,22,commandr-plus-unknown-unknown-unknown-unknown-unknown-unknown-false
dbrx-instruct-preview,1111.3220054051612,18.118855839243047,1120.1410632680702,1103.6513691675748,5591,34,dbrx-unknown-preview-unknown-unknown-unknown-unknown-instruct-false
deepseek-llm-67b-chat,1060.6370561353017,92.85561530195568,1080.25111526749,1042.9616191176297,959,54,deepseek-llm-chat-unknown-unknown-67-unknown-unknown-false
dolly-v2-12b,787.7950970433508,174.89769561249634,811.386662847925,763.8739382838309,527,105,dolly-unknown-unknown-2-unknown-12-unknown-unknown-false
dolphin-2.2.1-mistral-7b,1045.472713079359,323.8286710091339,1078.9601087820304,1007.0310824363888,287,54,dolphin-mistral-unknown-2.2.1-unknown-7-unknown-unknown-false
falcon-180b-chat,1010.9403316678744,468.156143994181,1057.728449451026,967.0557257914834,191,64,falcon-chat-unknown-unknown-unknown-180-unknown-unknown-false
fastchat-t5-3b,806.718928342921,150.82453770695022,833.5638216588503,785.7855455097638,689,105,fastchat-t5-unknown-unknown-unknown-3-unknown-unknown-false
gemini-1.5-flash-api-0514,1213.2724182008228,19.215620286428532,1222.2759879943471,1205.9639844597496,5730,9,gemini-flash-unknown-1.5-0514-unknown-unknown-unknown-false
gemini-1.5-pro-api-0409-preview,1221.063335584822,14.59039411930197,1228.239320007163,1213.4614114282033,10276,6,gemini-pro-api-1.5-0409-unknown-unknown-preview-false
gemini-1.5-pro-api-0514,1254.8327290771008,18.516808221442087,1262.475447067386,1246.6371613134863,5861,2,gemini-pro-api-1.5-0514-unknown-unknown-unknown-false
gemini-advanced-0514,1234.143373429213,13.957202433477905,1242.0579829999945,1228.1176950617928,5762,4,gemini-advanced-unknown-unknown-0514-unknown-unknown-unknown-false
gemini-pro,1081.8220632955736,65.57577295674162,1097.3265953312198,1069.1954986470705,1212,48,gemini-pro-unknown-unknown-unknown-unknown-unknown-unknown-false
gemini-pro-dev-api,1096.6830199370686,27.92020085747348,1105.8481866532015,1086.815673031232,3366,41,gemini-pro-dev-unknown-unknown-unknown-unknown-unknown-false
gemma-1.1-2b-it,1018.4350349978888,37.34020592872845,1030.0505672616496,1006.5617267431112,2011,72,gemma-unknown-it-1.1-unknown-2-unknown-unknown-false
gemma-1.1-7b-it,1080.0860854117582,25.110902352949022,1090.2889200736788,1070.6839714624134,4033,49,gemma-unknown-it-1.1-unknown-7-unknown-unknown-false
gemma-2b-it,977.9163666919046,91.4398462728045,996.509103729153,959.7731757148316,859,87,gemma-unknown-it-2-unknown-2-unknown-unknown-false
gemma-7b-it,1046.5071825478813,60.99909208103265,1061.536045904778,1032.366372791086,1638,61,gemma-unknown-it-2-unknown-7-unknown-unknown-false
glm-4-0116,1178.8300253993368,65.79217538881203,1195.813581137435,1165.2517946305147,1371,12,glm-unknown-unknown-4-0116-unknown-unknown-unknown-false
gpt-3.5-turbo-0125,1107.138562710009,11.500851642449684,1114.26189316332,1101.2752009845722,11625,35,gpt-unknown-turbo-3.5-0125-unknown-unknown-unknown-false
gpt-3.5-turbo-0314,1097.9795878634943,115.8662799806984,1120.295541902327,1075.4839245023418,872,33,gpt-unknown-turbo-3.5-0314-unknown-unknown-unknown-false
gpt-3.5-turbo-0613,1117.0986316369044,18.125068822536075,1123.9948327202806,1109.0171531022067,7120,31,gpt-unknown-turbo-3.5-0613-unknown-unknown-unknown-false
gpt-3.5-turbo-1106,1090.25412812775,35.56652753407558,1102.7622907271607,1080.4658588737789,3218,43,gpt-unknown-turbo-3.5-1106-unknown-unknown-unknown-false
gpt-4-0125-preview,1237.6358908119105,11.489041276811916,1242.7048785939655,1229.7249891617696,13869,4,gpt-unknown-preview-4-0125-unknown-unknown-unknown-false
gpt-4-0314,1184.8803566214578,14.164602640819185,1191.8552890049812,1177.743105496557,10073,12,gpt-unknown-unknown-4-0314-unknown-unknown-unknown-false
gpt-4-0613,1163.2430294151195,11.263432664919767,1169.1813278516238,1156.7787649045565,14617,17,gpt-unknown-unknown-4-0613-unknown-unknown-unknown-false
gpt-4-1106-preview,1241.2674494264695,12.477211495794132,1247.17723000333,1234.0073319629644,15355,2,gpt-unknown-preview-4-1106-unknown-unknown-unknown-false
gpt-4-turbo-2024-04-09,1248.2111442793268,11.193197721382008,1255.3814824211463,1243.0475503335615,12290,2,gpt-unknown-turbo-4-20240409-unknown-unknown-unknown-false
gpt-4o-2024-05-13,1282.7999196129886,20.484517555587185,1290.8607767911808,1275.1867461203528,7498,1,gpt-unknown-unknown-4o-20240513-unknown-unknown-unknown-false
gpt4all-13b-snoozy,934.3050752658812,343.044548271634,971.4133300337394,902.800592499016,292,92,gpt4all-snoozy-unknown-unknown-unknown-13-unknown-unknown-false
guanaco-33b,997.6806117062464,228.86201385772736,1020.7978725553644,967.421721930852,446,76,guanaco-unknown-unknown-unknown-unknown-33-unknown-unknown-false
koala-13b,920.6250010680336,130.63332339985342,943.9545337997232,901.7718808146684,1111,97,koala-unknown-unknown-unknown-unknown-13-unknown-unknown-false
llama-13b,712.5605439851552,356.692310457622,744.3286711934579,674.1921380235806,372,109,llama-unknown-unknown-unknown-unknown-13-unknown-unknown-false
llama-2-13b-chat,1049.6073704228934,28.685922535095763,1059.5842824912072,1039.1429678012094,3430,64,llama-unknown-chat-unknown-unknown-13-unknown-unknown-false
llama-2-70b-chat,1071.8465219382388,13.010539508012007,1078.5113221103873,1065.7739292244198,7203,55,llama-unknown-chat-unknown-unknown-70-unknown-unknown-false
llama-2-7b-chat,1012.3816686216394,33.07948329102524,1022.3674927772456,1001.10480791897,2629,76,llama-unknown-chat-unknown-unknown-7-unknown-unknown-false
llama-3-70b-instruct,1213.55498733968,10.302160277134368,1218.3316071098216,1206.8130593514898,25621,9,llama-unknown-unknown-3-unknown-70-unknown-instruct-false
llama-3-8b-instruct,1145.4009130246675,10.786263985689189,1151.6233606984622,1138.3727297504531,17341,24,llama-unknown-unknown-3-unknown-8-unknown-instruct-false
llama2-70b-steerlm-chat,1036.9951687751595,119.64171702280731,1056.412141174756,1016.9543562224572,659,64,llama-unknown-steerlm-unknown-unknown-70-unknown-chat-false
mistral-7b-instruct,1005.2076668653532,41.80809761458586,1018.4096968844362,995.0239802202758,1648,77,mistral-unknown-unknown-unknown-unknown-7-unknown-instruct-false
mistral-7b-instruct-v0.2,1072.7154604061816,25.9572951804858,1083.3450032316673,1062.924990234559,3863,53,mistral-unknown-unknown-0.2-unknown-7-unknown-unknown-false
mistral-large-2402,1156.9638334101674,11.752541873667573,1163.147024799839,1149.8558427674343,10612,21,mistral-large-unknown-unknown-2402-unknown-unknown-unknown-false
mistral-medium,1133.7717047073102,16.74168018626574,1140.5943016409576,1125.726523208004,6550,26,mistral-medium-unknown-unknown-unknown-unknown-unknown-unknown-false
mistral-next,1122.9768596566007,33.10527889322788,1133.0122627407495,1114.8935452303783,2560,29,mistral-next-unknown-unknown-unknown-unknown-unknown-unknown-false
mixtral-8x22b-instruct-v0.1,1143.732694458693,13.917951295491008,1151.3253308293165,1137.202931304128,7414,24,mixtral-unknown-unknown-0.1-unknown-8x22-unknown-instruct-false
mixtral-8x7b-instruct-v0.1,1114.0,0.0,1114.0,1114.0,12571,35,mixtral-unknown-unknown-0.1-unknown-8x7-unknown-instruct-false
mpt-30b-chat,1059.491611744073,272.4995305280349,1092.6981349000573,1029.731628933489,364,49,mpt-chat-unknown-unknown-unknown-30-unknown-unknown-false
mpt-7b-chat,886.9213990594967,125.58938409126934,910.3747388363636,866.7607605792415,640,98,mpt-chat-unknown-unknown-unknown-7-unknown-unknown-false
nemotron-4-340b-instruct,1186.6172446223186,67.53770616086187,1200.785045995119,1170.9294203624922,1206,12,nemotron-unknown-unknown-4-unknown-340-unknown-instruct-false
nous-hermes-2-mixtral-8x7b-dpo,1047.017192174532,74.74536240610503,1064.5525393265868,1030.3675490417888,941,60,hermes-unknown-mixtral-unknown-unknown-8x7-unknown-dpo-false
oasst-pythia-12b,875.5138302039744,137.8843174316907,897.5499606204136,856.3946461856282,1009,100,pythia-unknown-unknown-unknown-unknown-12-unknown-unknown-false
olmo-7b-instruct,994.7134531061248,80.14964517396743,1011.4861780042236,977.8132420135868,1105,78,olmo-unknown-unknown-unknown-unknown-7-unknown-instruct-false
openchat-3.5,1056.8936115439617,64.36144847962642,1072.8711695333902,1043.2450383981698,1407,56,openchat-unknown-unknown-3.5-unknown-unknown-unknown-unknown-false
openchat-3.5-0106,1074.887997737796,32.37768015739252,1084.748882569172,1064.953739603392,2526,53,openchat-unknown-unknown-3.5-0106-unknown-unknown-unknown-false
openhermes-2.5-mistral-7b,1065.3526403142582,71.70874059538527,1085.281970601584,1052.0785029685148,930,53,openhermes-mistral-unknown-2.5-unknown-7-unknown-unknown-false
palm-2,1010.8716338226724,77.0655074548583,1031.1783066979724,996.633151639527,1397,71,palm-unknown-unknown-2-unknown-unknown-unknown-unknown-false
phi-3-medium-4k-instruct,1123.036458392239,33.44537548208734,1130.9864658778288,1112.2646191825322,2164,30,phi-medium-unknown-3-unknown-unknown-4-instruct-false
phi-3-mini-128k-instruct,1037.5881310874424,23.68322831757748,1045.233851900046,1028.362333265476,4283,66,phi-mini-unknown-3-unknown-unknown-128-instruct-false
phi-3-mini-4k-instruct,1089.319158130701,28.5029514977768,1099.264875711076,1078.7700163613383,3167,47,phi-mini-unknown-3-unknown-unknown-4-instruct-false
phi-3-small-8k-instruct,1105.2842010771865,23.23242475232174,1113.9411696960965,1096.397600525016,2476,36,phi-small-unknown-3-unknown-unknown-8-instruct-false
pplx-70b-online,1026.011643711911,70.58720397520526,1041.2999210944938,1008.8853312666324,1272,68,pplx-unknown-online-unknown-unknown-70-unknown-unknown-false
pplx-7b-online,1015.2767872746796,82.82536545382396,1034.118756101276,1000.8371444284304,1185,70,pplx-unknown-online-unknown-unknown-7-unknown-unknown-false
qwen-14b-chat,1018.2206607500256,82.29610390319162,1038.5373849933171,1003.557112472494,845,69,qwen-chat-unknown-unknown-unknown-14-unknown-unknown-false
qwen-max-0428,1179.6502530153004,26.679368708633667,1190.0377118494075,1168.971546194727,4925,13,qwen-unknown-unknown-max-0428-unknown-unknown-unknown-false
qwen1.5-110b-chat,1168.7314382969791,23.92807375134808,1179.6466677078731,1160.7091838451456,4735,14,qwen-unknown-unknown-1.5-unknown-110-unknown-chat-false
qwen1.5-14b-chat,1111.5388088699938,25.31638700879339,1120.66853904273,1101.148029403136,3102,33,qwen-unknown-unknown-1.5-unknown-14-unknown-chat-false
qwen1.5-32b-chat,1131.6542749776524,23.16205781044433,1140.9793575514304,1121.2622093388602,3958,26,qwen-unknown-unknown-1.5-unknown-32-unknown-chat-false
qwen1.5-4b-chat,966.8385881067722,59.97806126423141,982.0615023740264,953.6373703524072,1446,90,qwen-unknown-unknown-1.5-unknown-4-unknown-chat-false
qwen1.5-72b-chat,1142.169695847516,12.518851195783494,1149.5585050754282,1135.0165445266225,7886,25,qwen-unknown-unknown-1.5-unknown-72-unknown-chat-false
qwen1.5-7b-chat,1057.7736341099155,78.1027646173295,1071.6663884694765,1038.3729333165506,1036,56,qwen-unknown-unknown-1.5-unknown-7-unknown-chat-false
qwen2-72b-instruct,1182.7479477163845,23.549462105707367,1192.5990823083976,1173.1040317570344,3574,12,qwen-unknown-unknown-2-unknown-72-unknown-chat-false
reka-core-20240501,1176.162146251169,15.189373478081462,1182.8863389218077,1168.3383614020336,9628,13,reka-core-unknown-unknown-20240501-unknown-unknown-unknown-false
reka-flash-21b-20240226,1127.8093785034318,15.935761009078549,1136.3990167159527,1120.2642913409838,4963,28,reka-flash-unknown-unknown-202402-21-unknown-unknown-false
reka-flash-21b-20240226-online,1134.348038727254,33.25875702505736,1142.471266928119,1121.824774259234,3017,26,reka-flash-online-202402-unknown-21-unknown-unknown-false
reka-flash-preview-20240611,1130.3520743519612,122.26882835086168,1152.7496978801694,1105.8979102436906,708,24,reka-flash-preview-unknown-20240611-unknown-unknown-unknown-false
snowflake-arctic-instruct,1067.0565808551762,17.586826050189064,1075.6123475506015,1060.7979593124408,6534,55,snowflake-arctic-unknown-unknown-unknown-unknown-unknown-instruct-false
solar-10.7b-instruct-v1.0,1051.6184424773553,91.62296737901242,1065.887509765558,1029.0366282224193,779,58,solar-instruct-v1.0-unknown-unknown-unknown-10.7-unknown-false
stablelm-tuned-alpha-7b,826.104084980529,224.8693464932936,858.4070007962357,797.161735600976,501,102,stablelm-tuned-unknown-alpha-unknown-7-unknown-unknown-false
starling-lm-7b-alpha,1071.6619158635244,38.772534536174255,1085.3944085687936,1061.5008091645618,1932,53,starling-unknown-lm-unknown-unknown-7-unknown-alpha-false
starling-lm-7b-beta,1113.6053363655706,28.22209154627982,1124.9418713174148,1105.2912263256646,2950,31,starling-unknown-lm-unknown-unknown-7-unknown-beta-false
stripedhyena-nous-7b,995.5217022696066,76.60935267685146,1009.8341741412156,976.163492337712,1043,78,stripedhyena-nous-unknown-unknown-unknown-7-unknown-unknown-false
tulu-2-dpo-70b,1100.1595079871272,61.70688220569004,1111.753546074829,1085.8688720881871,1221,37,tulu-dpo-unknown-2-unknown-70-unknown-unknown-false
vicuna-13b,1018.757560924436,30.22877877406919,1028.6512297474865,1007.4475538662316,3268,74,vicuna-unknown-unknown-unknown-unknown-13-unknown-unknown-false
vicuna-33b,1062.368262139059,22.188553541835127,1072.1018374523464,1055.2810330616612,4067,56,vicuna-unknown-unknown-unknown-unknown-33-unknown-unknown-false
vicuna-7b,980.3935929427208,77.87395442392437,993.8323636927612,962.5120471306344,1084,89,vicuna-unknown-unknown-unknown-unknown-7-unknown-unknown-false
wizardlm-13b,1011.7998718366654,99.139258550588,1030.084954239858,995.1660712634142,1086,72,wizardlm-unknown-unknown-unknown-unknown-13-unknown-unknown-false
wizardlm-70b,1073.7526262725771,60.48537713965341,1087.0983123459262,1060.303101584414,1508,51,wizardlm-unknown-unknown-unknown-unknown-70-unknown-unknown-false
yi-1.5-34b-chat,1163.4573200365471,32.042174202126255,1172.5921712146203,1152.8247230221796,2676,16,yi-chat-unknown-1.5-unknown-34-unknown-unknown-false
yi-34b-chat,1098.8714776391312,37.17335029285652,1109.520789804278,1087.396039242755,2894,38,yi-unknown-unknown-unknown-unknown-34-unknown-chat-false
yi-large,1207.566675170595,77.72177190047172,1227.0142907345712,1191.5113678138605,906,7,yi-large-unknown-unknown-unknown-unknown-unknown-unknown-false
yi-large-preview,1231.8958199148433,15.069148539335652,1239.3906280860872,1224.6838456202595,7061,4,yi-large-preview-unknown-unknown-unknown-unknown-unknown-false
zephyr-7b-alpha,1019.561880809694,273.3308622573796,1054.590935551372,991.8954285601452,282,65,zephyr-unknown-alpha-unknown-unknown-7-unknown-unknown-false
zephyr-7b-beta,1028.8856004491302,54.53971271481017,1044.168137138898,1018.6563127735174,1883,66,zephyr-unknown-beta-unknown-unknown-7-unknown-unknown-false
zephyr-orpo-141b-A35b-v0.1,1114.7284471708829,91.503579115019,1132.1643383393036,1098.345365535297,848,29,zephyr-orpo-a35b-unknown-0.1-unknown-141-unknown-false
