Model,rating,variance,rating_q975,rating_q025,num_battles,final_ranking
RWKV-4-Raven-14B,951.28977697307,357.29126551984723,991.3044051334574,920.5564757826737,270,97
alpaca-13b,827.9215109755319,297.6367323206403,859.4629342173785,795.0544315806667,314,110
bard-jan-24-gemini-pro,1274.6817026739875,224.36681222395822,1300.2144739774672,1246.4477587012173,449,8
chatglm-6b,1131.0599150354283,298.48267613398207,1164.117408602056,1096.6022074231735,309,45
chatglm2-6b,1046.689243304741,762.3072283230001,1108.4190148431678,995.0383359071039,105,63
chatglm3-6b,1120.8590859767573,470.5416163302246,1160.5729183925384,1078.607688695932,214,45
claude-1,1195.2683799700962,89.23724875810802,1210.8707858883963,1175.5126152905798,1162,31
claude-2.0,1189.3161073682033,192.9930286734752,1213.8341864810502,1159.1056473062313,551,31
claude-2.1,1146.6197562975108,55.122324991249094,1161.2639875695354,1132.655413406696,2733,45
claude-3-5-sonnet-20240620,1322.7350574959244,34.29623144059702,1332.5124104019737,1310.7774705234426,2754,1
claude-3-haiku-20240307,1210.9238025467084,14.146917240139748,1219.5005775297398,1205.093323604759,15128,29
claude-3-opus-20240229,1314.1943119790826,13.566782686189054,1321.61653991808,1307.2296781300606,18950,4
claude-3-sonnet-20240229,1245.5549271611753,15.626871938155183,1252.6529652085571,1237.8384863593592,15707,20
claude-instant-1,1144.8448103702422,107.45196410184057,1167.2917491992862,1126.733279244969,1030,44
codellama-34b-instruct,1031.8831511056178,374.0892421083589,1062.8608423680641,990.3728749396291,278,76
codellama-70b-instruct,1091.2451597141498,692.1252679689214,1153.7995454199245,1054.500724439411,163,48
command-r,1208.623736865506,23.0366180906434,1219.9209383739487,1200.697037229871,8207,29
command-r-plus,1254.5499199501483,15.71249634760512,1262.1966784699657,1247.0920655776183,10324,15
dbrx-instruct-preview,1121.4117330559116,27.220165839534467,1129.842205710919,1110.8627313264558,5243,52
deepseek-coder-v2,1254.069111017901,65.26365340161458,1268.5522074750834,1238.8034775007698,1373,15
deepseek-llm-67b-chat,1179.2233573353594,428.72130344641056,1213.138030977888,1138.8665771564274,218,31
dolly-v2-12b,876.9646183779515,382.68110744265834,911.1921220860839,835.6541337824701,221,107
dolphin-2.2.1-mistral-7b,1103.88761761128,832.4965099479331,1151.822837991158,1048.4575250601515,87,48
falcon-180b-chat,1001.366196838542,3494.1770519269085,1139.7651832822585,924.7436092129843,38,50
fastchat-t5-3b,757.6519813127933,33671.6542105306,1143.3832046459513,730.9217083842714,278,50
gemini-1.5-flash-api-0514,1293.308100796811,20.925374331345477,1302.0332620011482,1285.5819619539184,5350,8
gemini-1.5-pro-api-0409-preview,1315.9794962595927,22.309122580420016,1327.6689833549292,1308.7874826252098,6545,2
gemini-1.5-pro-api-0514,1333.7452794633639,26.64296174882453,1342.4543709586076,1323.3553656785364,6275,1
gemini-advanced-0514,1332.4276617249427,24.06857325595985,1341.4874541121958,1324.3567134359077,5131,1
gemini-pro,1151.8160642311068,221.22464419352136,1183.923932552981,1126.8465897320734,254,36
gemini-pro-dev-api,1181.1104173048761,58.632531623846475,1195.6510995278595,1167.4350439222355,1959,34
gemma-1.1-2b-it,1076.3918715981122,79.22275175890417,1093.8413633913206,1060.1212212148635,1335,66
gemma-1.1-7b-it,1118.1814472818864,35.56066728778075,1129.19724479915,1108.0508472894653,3343,52
gemma-2-27b-it,1273.7962898302972,51.725272082918025,1287.4633681136452,1260.0392332883387,1342,11
gemma-2-9b-it,1236.4796428487007,71.27992505529697,1251.3099562208374,1217.4142213753682,1329,21
gemma-2b-it,1050.2057048678073,154.21797560590596,1070.9089569409362,1024.2188080633423,622,74
gemma-7b-it,1096.0687431090173,104.94765439915038,1117.2365231573945,1081.101017470274,1071,59
glm-4-0116,1275.886220116007,128.3224593978493,1296.3466846070219,1255.8744124942853,803,8
glm-4-0520,1289.1815335944177,77.18088072325718,1305.0985066779492,1271.512005378096,1256,8
gpt-3.5-turbo-0125,1129.3358790043517,20.115749388401408,1138.7660029910448,1121.2538193123657,7540,51
gpt-3.5-turbo-0314,1203.3767923874368,345.15404967113915,1231.3589528260463,1159.8051739621305,388,26
gpt-3.5-turbo-0613,1156.6031181228986,50.05194875831965,1169.6988712755597,1143.758241267254,1683,41
gpt-3.5-turbo-1106,1077.049169388081,157.59555427003977,1104.468307501151,1057.6756404929565,734,64
gpt-4-0125-preview,1297.1479799091371,17.205129787293167,1304.8261002724557,1288.4191350721017,10278,8
gpt-4-0314,1236.9586419109703,20.36319254617464,1246.386592970596,1227.7978734023702,6112,24
gpt-4-0613,1180.2598886788896,19.705627227196874,1188.666657733622,1172.2641090423058,8189,35
gpt-4-1106-preview,1300.0900754412357,21.404468959271522,1309.3049161678377,1291.372824303482,8017,5
gpt-4-turbo-2024-04-09,1303.2480603643767,19.87930534773872,1311.214259154878,1295.0159367379058,8531,4
gpt-4o-2024-05-13,1337.5778805234195,25.043522815039495,1346.885255903629,1328.0466357080734,6311,1
gpt4all-13b-snoozy,932.5263578542038,514.5666645255384,973.7029132669923,888.2468110302017,112,102
guanaco-33b,1010.683059213369,458.37093934088654,1051.3193562327217,975.1093636732438,172,81
koala-13b,925.4539864600506,269.22040559144943,957.5470983624886,897.8179302486227,417,105
llama-13b,848.0843606888067,516.4976907830252,891.0738357787319,801.3770348626254,170,109
llama-2-13b-chat,1055.8917960480296,98.67429957001595,1074.2599951859238,1037.0485805424605,1225,74
llama-2-70b-chat,1056.7114743339462,42.79183414860755,1069.2760147205731,1044.5532248942804,3751,74
llama-2-7b-chat,1032.4141057888878,79.68197453991826,1050.4629415481352,1015.9020819643226,1019,81
llama-3-70b-instruct,1176.1729373456606,14.962316330262079,1184.3343563696192,1168.877035387012,14984,36
llama-3-8b-instruct,1134.7593496967934,16.197612268729433,1143.3566888993873,1127.5218606526396,10111,50
llama2-70b-steerlm-chat,1086.2192414224478,636.6938962667065,1143.3625282323321,1047.4242449002627,186,50
mistral-7b-instruct,989.4420590437246,277.9836146777824,1022.5743470679963,962.107621013622,320,94
mistral-7b-instruct-v0.2,1067.2577965328405,49.61733995349609,1079.7248569131812,1055.962748831767,2063,71
mistral-large-2402,1177.913614361312,22.36762866209121,1187.287997450785,1169.115709219607,7858,35
mistral-medium,1164.54338508823,29.03624674668713,1174.5805980938737,1155.417410104034,3159,38
mistral-next,1134.7964642756663,98.53371782466509,1153.8274895528814,1113.4442644865978,763,48
mixtral-8x22b-instruct-v0.1,1178.2503046604147,26.240711469367536,1188.400118674586,1170.1175792528966,4981,35
mixtral-8x7b-instruct-v0.1,1114.0,0.0,1114.0,1114.0,8115,59
mpt-30b-chat,1023.6897644144184,892.8615678365949,1083.5491422885457,974.8939067249353,111,69
mpt-7b-chat,1003.3145173043885,449.70035220176874,1046.4970010091488,963.9705769111949,212,85
nemotron-4-340b-instruct,1269.5925859573806,54.62492079252066,1284.0070686810132,1254.9319954509122,2285,12
nous-hermes-2-mixtral-8x7b-dpo,1075.6797768300853,848.0649353919745,1125.9339805244315,1024.097705269503,84,55
oasst-pythia-12b,859.6812674777733,281.2038200314105,888.0986896760967,824.21490066514,387,110
olmo-7b-instruct,1070.5315960165121,129.40306031227897,1093.4128784974648,1048.5673787854898,742,66
openchat-3.5,1124.9590236579797,297.75581459519975,1159.3477383856623,1091.1131557839233,333,46
openchat-3.5-0106,1138.1070227771943,60.57598193988119,1151.1051937756458,1122.1592908442867,1566,48
openhermes-2.5-mistral-7b,1083.6196102603926,516.8039770435344,1140.4696834395247,1046.0311477954588,238,50
palm-2,932.0442116922419,254.95277126129378,963.1437697204046,898.291465693645,395,104
phi-3-medium-4k-instruct,1161.524117636072,50.74019075959363,1175.1289087256564,1146.2241801241003,2075,38
phi-3-mini-128k-instruct,1075.7286399411373,56.612973807286494,1090.3701383468822,1058.7244807275072,2110,67
phi-3-mini-4k-instruct,1082.587830804222,49.039633191851046,1093.9060552057906,1065.7661876099953,2383,66
phi-3-mini-4k-instruct-june-2024,1075.994402515737,296.46160252727526,1108.1193340234533,1044.7631028911176,239,63
phi-3-small-8k-instruct,1123.8452334840422,50.428123235986966,1136.0777168726424,1110.1724119853513,2345,51
pplx-70b-online,1126.6013478496811,385.7491674986478,1159.9392775836204,1084.3274879538574,287,45
pplx-7b-online,1083.7813875065594,361.7601160109015,1113.685493122786,1049.60492987036,257,60
qwen-14b-chat,1133.3466989703138,541.722113690287,1184.1231776126176,1096.6485897249545,214,36
qwen-max-0428,1295.0032151613752,47.020049747946764,1307.421051208697,1279.5260776154776,2243,6
qwen1.5-110b-chat,1260.8555511207776,35.25612461618985,1273.3097510870557,1249.8067025169735,3019,14
qwen1.5-14b-chat,1202.3591584843805,38.50791932819218,1215.7314133790678,1192.656632023475,3282,30
qwen1.5-32b-chat,1234.9984211134877,32.302604830263554,1246.0661178051039,1223.4477052551808,3392,24
qwen1.5-4b-chat,1083.7622833629507,85.69053257695163,1105.6209273211143,1068.3113010412224,1071,64
qwen1.5-72b-chat,1240.427786024918,27.46866337099737,1249.9721998770624,1228.973879247917,4324,21
qwen1.5-7b-chat,1197.63562520149,242.8651188694072,1228.3132318210503,1169.9098242485836,434,27
qwen2-72b-instruct,1291.617560879431,38.071663844632326,1303.4647506234421,1279.7068955490117,3217,8
reka-core-20240501,1261.1979124108532,25.460017798088774,1271.7702510615297,1252.7412088702445,5897,14
reka-flash-21b-20240226,1194.40779864643,34.55840715594201,1205.895554883837,1184.454659168098,2864,31
reka-flash-21b-20240226-online,1196.0627267884486,55.36718289332706,1212.5607145420224,1183.370377890247,2064,31
reka-flash-preview-20240611,1216.6280438572758,48.44599147620801,1226.8662064894331,1202.38237912383,1813,28
snowflake-arctic-instruct,1128.917901819253,33.3997355039994,1142.2418820058797,1119.4743996197299,3270,50
solar-10.7b-instruct-v1.0,1069.9702475044014,384.15846445613863,1107.6425726272855,1030.4015569947674,184,64
stablelm-tuned-alpha-7b,892.9653277044889,463.6050567990423,931.3375122973215,854.200233468611,197,105
starling-lm-7b-alpha,1106.2949934977987,119.10973287411213,1126.3733742985628,1084.5459374731831,895,55
starling-lm-7b-beta,1179.0544725307134,37.41697619796456,1191.1442041771516,1167.0490128562944,2972,35
stripedhyena-nous-7b,1028.9278461841784,565.2418177659481,1080.703983965632,985.3864147384955,191,70
tulu-2-dpo-70b,1060.9092556342944,338.20587060757,1095.243819019422,1025.5609944998273,297,66
vicuna-13b,1097.388952904323,108.15027160340068,1116.8058474286433,1076.3568786000978,1307,59
vicuna-33b,1093.7327572699382,81.34057679744042,1111.593858735154,1076.1286796568393,1472,61
vicuna-7b,1028.2854582065038,255.900986825123,1053.5027480245644,994.0264521069778,379,81
wizardlm-13b,1074.0427815313358,229.96162654844295,1105.5671759709714,1045.1432074199593,334,64
wizardlm-70b,1113.9531185317942,285.0615092187378,1143.5441995979843,1080.0575762268197,361,50
yi-1.5-34b-chat,1267.3492353353536,38.16844834646548,1278.0248195403353,1253.8582584924163,2780,14
yi-34b-chat,1231.7027314668585,86.93921007272647,1249.7151883274826,1215.6908433324168,1272,22
yi-large,1271.0112505683735,76.92137748619851,1284.5407183193427,1251.836105619436,1373,12
yi-large-preview,1318.4797640448678,31.239830440124116,1328.6606769849795,1306.7076963493125,5689,1
zephyr-7b-alpha,1042.2979235209405,1779.0467021397587,1110.4976979744981,966.1928360404039,45,62
zephyr-7b-beta,1018.3290942553436,260.815554581654,1044.0758630600767,983.0329805845288,401,89
zephyr-orpo-141b-A35b-v0.1,1144.3827919830871,137.65558961252452,1166.5364815494931,1121.1637166272417,680,45
