0
1290.4347268766073
1284.2279176615775
1280.1463086971607
1270.0903296668832
1267.973838791164
1264.0387586684221
1261.2193946951732
1260.8872355416831
1259.9531837061172
1258.1923096814241
1251.752537276731
1248.2390093764398
1245.2307460751135
1244.0409191542064
1233.1284387282235
1224.5517311219755
1223.2669699290618
1218.997630953633
1213.3353235814166
1212.5408761717383
1209.915684222634
1209.1882566870415
1208.7186668158147
1205.2961273005526
1203.761383747576
1194.1796498010656
1192.5211788929444
1191.5323753815421
1189.1653323318362
1187.6141827970814
1186.9289491348923
1186.378907375952
1170.2955384690777
1168.3403079858933
1167.0983754594242
1165.815602231924
1164.8855922150162
1160.1604961110218
1159.2951092945277
1157.8466756126656
1154.2161347020906
1150.9254904803863
1150.4950489391908
1150.2540164496456
1149.9471903248636
1149.1614458487188
1148.271139138661
1137.001007233363
1133.1921584512306
1132.5181331778986
1129.915628592126
1129.2085731683408
1128.2756927827886
1126.3773899890643
1125.9118089226863
1123.8101129024774
1120.4405115409522
1115.5682274912015
1115.379724716363
1114.0
1113.8786810662848
1111.7601342079643
1110.9261723498287
1106.1073167441082
1105.1300147641255
1103.0449045428686
1100.4177035408466
1094.5167033976672
1091.6535431654902
1090.5615886863939
1087.1993268484316
1086.671742611191
1085.4545050945835
1084.9489367807523
1081.507887753723
1078.1357141628976
1076.3431472926227
1075.8320279450982
1072.289650849951
1070.2678408338654
1069.8362306899614
1069.6227683501247
1069.4934575598322
1068.648342903417
1064.5774022755877
1058.2487163260976
1057.946449742297
1057.717285617766
1052.7346096607987
1048.3031766051445
1042.8072798307712
1041.9133956611909
1040.9108080277133
1040.18321452572
1039.9348000249483
1039.855945112
1039.6869293874147
1036.326542406609
1035.2454564261286
1033.278738082471
1031.2317541187217
1022.8368350361098
1015.7629687402261
1013.0493146839567
1003.9702406187972
999.428319990408
997.16511356429
991.8199731593313
988.8512692866443
963.7691620740851
947.1798536410666
928.3452951950477
924.9284393535625
914.647610509729
910.495405030779
889.0373395430142
885.2646984331425
866.6019419018724
859.0668217538478
829.3799384318431
807.6188750103912
788.0164911588184
