Model,20241023
RWKV-4-Raven-14B,933.7609988494746
alpaca-13b,965.4094503522516
athene-70b-0725,1238.1958772362714
bard-jan-24-gemini-pro,1193.1580730367236
chatglm-6b,901.8386671825588
chatglm2-6b,948.7383841143782
chatglm3-6b,973.6147993235844
chatgpt-4o-latest-20240808,1327.752532698433
chatgpt-4o-latest-20240903,1367.573236985216
claude-1,1134.4978165654863
claude-2.0,1101.7489200627354
claude-2.1,1048.251493829765
claude-3-5-sonnet-20240620,1241.1435425323266
claude-3-haiku-20240307,1162.8736506182447
claude-3-opus-20240229,1240.6277149523423
claude-3-sonnet-20240229,1187.611310846697
claude-instant-1,1060.411650681277
codellama-34b-instruct,1034.9581594403726
codellama-70b-instruct,1014.8624245281792
command-r,1159.2808907582264
command-r-08-2024,1179.2273668880418
command-r-plus,1199.4036520085235
command-r-plus-08-2024,1235.5948649823904
dbrx-instruct-preview,1102.3999332929218
deepseek-coder-v2,1128.090536696148
deepseek-coder-v2-0724,1189.6531700657692
deepseek-llm-67b-chat,1065.3371322996163
deepseek-v2-api-0628,1207.4487911738345
deepseek-v2.5,1235.3832757375178
dolly-v2-12b,864.1417926237442
dolphin-2.2.1-mistral-7b,1090.9463856322182
falcon-180b-chat,1095.0530949198842
fastchat-t5-3b,900.4934605255669
gemini-1.5-flash-001,1227.9100332943838
gemini-1.5-flash-002,1285.765536457283
gemini-1.5-flash-8b-001,1218.1333864026087
gemini-1.5-flash-8b-exp-0827,1213.6555649437955
gemini-1.5-flash-exp-0827,1273.8067185477312
gemini-1.5-pro-001,1274.7215211467242
gemini-1.5-pro-002,1330.1231355382367
gemini-1.5-pro-api-0409-preview,1274.5231092198078
gemini-1.5-pro-exp-0801,1327.5614487489852
gemini-1.5-pro-exp-0827,1319.8218607180822
gemini-advanced-0514,1275.100696071627
gemini-pro,1103.6896528860502
gemini-pro-dev-api,1133.8453176521418
gemma-1.1-2b-it,1010.7117065343303
gemma-1.1-7b-it,1069.988382971394
gemma-2-27b-it,1241.533033526115
gemma-2-2b-it,1143.2925782961709
gemma-2-9b-it,1207.4686113674825
gemma-2-9b-it-simpo,1242.2561414631202
gemma-2b-it,989.5562812974728
gemma-7b-it,1029.1078679085374
glm-4-0116,1180.2867961169522
glm-4-0520,1198.1401913000668
glm-4-plus,1267.1128084923282
gpt-3.5-turbo-0125,1099.1553082155028
gpt-3.5-turbo-0314,1089.2592784543608
gpt-3.5-turbo-0613,1109.7387759757137
gpt-3.5-turbo-1106,1043.7300551186793
gpt-4-0125-preview,1238.241903326404
gpt-4-0314,1189.764716482993
gpt-4-0613,1187.3289750907757
gpt-4-1106-preview,1247.92494530533
gpt-4-turbo-2024-04-09,1266.6834958405952
gpt-4o-2024-05-13,1289.3467610608968
gpt-4o-2024-08-06,1272.1988764983362
gpt-4o-mini-2024-07-18,1268.817595270246
gpt4all-13b-snoozy,972.3015990230258
grok-2-2024-08-13,1284.7469680343452
grok-2-mini-2024-08-13,1247.85590622847
guanaco-33b,1081.0865637257798
internlm2_5-20b-chat,1134.6515923001489
jamba-1.5-large,1217.2807307246155
jamba-1.5-mini,1171.6127473230636
koala-13b,972.1405006864856
llama-13b,796.2468364453237
llama-2-13b-chat,1050.1387684312622
llama-2-70b-chat,1079.0183108576784
llama-2-7b-chat,1040.51992779198
llama-3-70b-instruct,1213.6790005010494
llama-3-8b-instruct,1154.8148638638186
llama-3.1-405b-instruct-bf16,1255.735308017855
llama-3.1-405b-instruct-fp8,1262.933712646581
llama-3.1-70b-instruct,1237.035283509104
llama-3.1-8b-instruct,1157.1873431053891
llama-3.1-nemotron-70b-instruct,1259.8980768557117
llama-3.2-1b-instruct,1045.2181821302067
llama-3.2-3b-instruct,1098.370211511338
llama2-70b-steerlm-chat,1096.3588322459875
mistral-7b-instruct,1036.9717016025347
mistral-7b-instruct-v0.2,1075.5892521120104
mistral-large-2402,1159.1856896096238
mistral-large-2407,1247.746883853658
mistral-medium,1160.6022361765708
mistral-next,1135.4678136164334
mixtral-8x22b-instruct-v0.1,1146.8491850211367
mixtral-8x7b-instruct-v0.1,1114.0
mpt-30b-chat,1077.0069299000445
mpt-7b-chat,956.2825080945256
nemotron-4-340b-instruct,1207.400790593996
nous-hermes-2-mixtral-8x7b-dpo,1105.021968832752
o1-mini,1244.7964893933438
o1-preview,1325.8459003134692
oasst-pythia-12b,920.9815613554445
olmo-7b-instruct,996.1183609300796
openchat-3.5,1126.731826901384
openchat-3.5-0106,1098.7465085904382
openhermes-2.5-mistral-7b,1103.534753012781
palm-2,998.323437911252
phi-3-medium-4k-instruct,1111.7464301858631
phi-3-mini-128k-instruct,1034.137991228206
phi-3-mini-4k-instruct,1043.008021713245
phi-3-mini-4k-instruct-june-2024,1057.831904055955
phi-3-small-8k-instruct,1087.1384684283692
pplx-70b-online,1050.0463665619227
pplx-7b-online,1007.1840467539116
qwen-14b-chat,1034.980796998052
qwen-max-0428,1177.5449049985805
qwen-max-0919,1248.712632264533
qwen-plus-0828,1219.5977671690964
qwen1.5-110b-chat,1149.9513957205131
qwen1.5-14b-chat,1094.713957272667
qwen1.5-32b-chat,1088.802589029097
qwen1.5-4b-chat,975.0811687556554
qwen1.5-72b-chat,1135.5184545949646
qwen1.5-7b-chat,1039.7785897836627
qwen2-72b-instruct,1183.4352051632677
qwen2.5-72b-instruct,1231.8053709860706
reka-core-20240501,1195.9068634074165
reka-core-20240722,1240.6154658989449
reka-flash-20240722,1197.0151061399094
reka-flash-21b-20240226,1128.3771494703242
reka-flash-21b-20240226-online,1131.0743533839031
reka-flash-preview-20240611,1158.1448604030452
snowflake-arctic-instruct,1085.186444561201
solar-10.7b-instruct-v1.0,1089.6947722149887
stablelm-tuned-alpha-7b,869.3942203847419
starling-lm-7b-alpha,1102.3008685801774
starling-lm-7b-beta,1097.310100294542
stripedhyena-nous-7b,1036.0112819808696
tulu-2-dpo-70b,1109.7287562934905
vicuna-13b,1063.7870260927948
vicuna-33b,1136.5621886441124
vicuna-7b,1023.4471890850756
wizardlm-13b,1093.1984965295767
wizardlm-70b,1151.9329977633545
yi-1.5-34b-chat,1144.1983219594783
yi-34b-chat,1110.6922215282652
yi-large,1202.4172616223757
yi-large-preview,1240.3460747271886
yi-lightning,1274.131173623484
yi-lightning-lite,1260.39321635983
zephyr-7b-alpha,1075.8446998995144
zephyr-7b-beta,1113.0073236252476
zephyr-orpo-141b-A35b-v0.1,1114.066854480715
